index,video_id,title,channel,date,url
3620,"Rn2STFFdRRo","&quot;The 9/11 Commission Was A FRAUD&quot; – Curt Weldon EXPOSES CIA Cover-Up, Able Danger &amp; Deleted Evidence","Ryan Chapman","","https://www.youtube.com/watch?v=Rn2STFFdRRo"
3621,"83DRUrh87QY","This is f*CKING CRAZY","Ryan Chapman","","https://www.youtube.com/watch?v=83DRUrh87QY"
3622,"83DRUrh87QY","This is f*CKING CRAZY","Ryan Chapman","","https://www.youtube.com/watch?v=83DRUrh87QY"
3623,"4IkBlDxhrUk","China Tariff Deal &amp; Macron BUSTED On Video? | PBD Podcast | Ep. 585","Quantum of Conscience","","https://www.youtube.com/watch?v=4IkBlDxhrUk"
3624,"6NhDVW7lLdU","China&#39;s Plan to ATTACK India &amp; 5 other Nations at Once (Water WAR)","Real Engineering","","https://www.youtube.com/watch?v=6NhDVW7lLdU"
3625,"vvuSGkP9rqk","https://www.youtube.com/watch?v=vvuSGkP9rqk","CBS News","","https://www.youtube.com/watch?v=vvuSGkP9rqk"
3626,"Yodiile1Z7U","A Bigger Bomb Than Tariffs Is Coming! $500B of Exports to the US Can&#39;t Sell, Will Burden 600M Poor","KHOU 11","","https://www.youtube.com/watch?v=Yodiile1Z7U"
3627,"9uSMXH_6gZA","Altman, Musk and business leaders join Trump as he meets crown prince of Saudi Arabia","Valuetainment","","https://www.youtube.com/watch?v=9uSMXH_6gZA"
3628,"r69ZTMuH3IA","BREAKING NEWS: Trump Takes Reporters&#39; Questions At Press Briefing After U.S.-China Deal Announced","Valuetainment","","https://www.youtube.com/watch?v=r69ZTMuH3IA"
3629,"r69ZTMuH3IA","BREAKING NEWS: Trump Takes Reporters&#39; Questions At Press Briefing After U.S.-China Deal Announced","American Thought Leaders - The Epoch Times","","https://www.youtube.com/watch?v=r69ZTMuH3IA"
3630,"uB6ZAIaog3Y","India&#39;s Plan To Trap &amp; Checkmate China-Pakistan","American Thought Leaders - The Epoch Times","","https://www.youtube.com/watch?v=uB6ZAIaog3Y"
3631,"u2Ftw_VuedA","President Trump Holds a Press Conference with the Secretary of Health and Human Services","American Thought Leaders - The Epoch Times","","https://www.youtube.com/watch?v=u2Ftw_VuedA"
3632,"7-dWe3AsdAw","80s Hard Rock Playlist Greatest Hits 🎸 Best Hard Rock Songs of The 80s 🎸 1980s Hard Rock Mix Ever","China Update","","https://www.youtube.com/watch?v=7-dWe3AsdAw"
3633,"noLPhZvcBpw","Dokken - Dream Warriors (Official Music Video)","China Update","","https://www.youtube.com/watch?v=noLPhZvcBpw"
3634,"VvyBiHGr2b8","Dokken - In My Dreams (Official Music Video)","Dolan Darkest","","https://www.youtube.com/watch?v=VvyBiHGr2b8"
3635,"6xEqmDjMG6I","Can the US and China Strike a Trade Deal Agreement in Switzerland?","Club Random Podcast","","https://www.youtube.com/watch?v=6xEqmDjMG6I"
3636,"30wKh9i3mv0","China’s Biggest Powder Keg Explodes, 4 Rebellions in One Day, People Resist the CCP","Open Thoughts","","https://www.youtube.com/watch?v=30wKh9i3mv0"
3637,"cYZqkVGOT4g","Kyle Bass: Why the Chinese Economy is Going to Collapse","8Ball - Topic","","https://www.youtube.com/watch?v=cYZqkVGOT4g"
3638,"TtYuFT7oBAk","China’s 1.4 Billion Tourist Figures Are Fake! Businesses Declare It the Worst Year","michaeljacksonVEVO","","https://www.youtube.com/watch?v=TtYuFT7oBAk"
3639,"2MtRRvoWgVw","What will the China-U.S. trade talks bring?","ChrisBrownVEVO","","https://www.youtube.com/watch?v=2MtRRvoWgVw"
3640,"THdSFYd42cw","US-China Tariffs: China&#39;s BIG Briefing After White House Announces &#39;Trade Deal&#39; | Geneva Talks |N18G","KhalidVEVO","","https://www.youtube.com/watch?v=THdSFYd42cw"
3641,"cVPivlaMu58","China-Pakistan Plan to Invade India as Apple Factories Flee China","ChrisBrownVEVO","","https://www.youtube.com/watch?v=cVPivlaMu58"
3642,"5K-Ttqpzpj0","LIVE | ‘World War 3 In…’: Trump STUNNING Nuclear Warning Shocks Europe, Middle East | FULL SPEECH","ChrisBrownVEVO","","https://www.youtube.com/watch?v=5K-Ttqpzpj0"
3643,"vtN53MygPw0","Has Trump dumped Netanyahu over manipulation? US to recognise State of Palestine? |Janta Ka Reporter","Business Basics","","https://www.youtube.com/watch?v=vtN53MygPw0"
3644,"sgjJbIeO_Q8","Tony Hinchcliffe | Club Random with Bill Maher","Grady Polcyn","","https://www.youtube.com/watch?v=sgjJbIeO_Q8"
3645,"_Iez9bWlbTc","Terrence Howard Reveals Diddy’s Secret Relationship List | 50 Cent Was Right","Brandon Anthony Clark","","https://www.youtube.com/watch?v=_Iez9bWlbTc"
3646,"NkUjWGvIZGU","Epstein–Prince Andrew SHOCKING Update, Trump HUMILIATES Carney, India v Pakistan | PBD Podcast | 584","LIFE180","","https://www.youtube.com/watch?v=NkUjWGvIZGU"
3647,"4tASl0auPOg","Brad Pitt and Jennifer Aniston Still Have Chemistry","Real Time with Bill Maher","","https://www.youtube.com/watch?v=4tASl0auPOg"
3648,"zs1X92HVRO0","David Spade | This Past Weekend w/ Theo Von #580","Decoding China","","https://www.youtube.com/watch?v=zs1X92HVRO0"
3649,"OFcKJmRRdxQ","India-Pakistan War Shows China as a Paper Tiger, China’s HQ-9B System Destroyed in Just One Day","American Thought Leaders - The Epoch Times","","https://www.youtube.com/watch?v=OFcKJmRRdxQ"
3650,"MFxwgAKOFJ8","India-Pakistan - Most noteworthy interview","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=MFxwgAKOFJ8"
3651,"hI5b51Z-bWg","This is just funny","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=hI5b51Z-bWg"
3652,"8imif6IjqTg","*SHOCKER* US reaches major trade deal with China","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=8imif6IjqTg"
3653,"TM1pJ4wXaYA","The Shocking Truth About China&#39;s Trade Strategy (Exposed by Insider)","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=TM1pJ4wXaYA"
3654,"5Pgw3FpfgXU","China’s Most Viral Businessman Exposes TRUTH About Trade War","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=5Pgw3FpfgXU"
3655,"gm4xYLWPVZY","Why China will not win the trade war (big picture)","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=gm4xYLWPVZY"
3656,"b7v6YnQPAGQ","Trump backtracks on China tariff after &#39;huge blow&#39; to the trading relationship","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=b7v6YnQPAGQ"
3657,"JWQ0yWLJAmM","The Tragic Worship of Donald Trump","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=JWQ0yWLJAmM"
3658,"09E0Teq5YbQ","Special Briefing by MEA, Army &amp; IAF on Operation Sindoor | India Pakistan ceasefire | Trump","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=09E0Teq5YbQ"
3659,"S13wPZdqgFI","IS PRESIDENT TRUMP GOING TO RECOGNIZE A PALESTINIAN STATE?","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=S13wPZdqgFI"
3660,"a11ucTbx5o0","Donald Trump and His Administration Have F*%cked This Country Up!!","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=a11ucTbx5o0"
3661,"5WHVbnTF7Gk","Donald Trump Hails Progress In US-China Ties After Tariff Talks In Geneva | N18G | CNBC TV18","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=5WHVbnTF7Gk"
3662,"Bp7qDyJv51k","LIVE | Trump Announces WWIII? Blames Iran, Vows Big Hits: Israel, US Prepares War | Trump Speech","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=Bp7qDyJv51k"
3663,"rb8cpOE5Uo8","Full Video: Putin And Xi Make Stunning Declarations During Joint Press Conference In Moscow","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=rb8cpOE5Uo8"
3664,"7vUbhqgsHvs","LIVE NEWS | Putin and Xi&#39;s Bold Move: Historic MOU Signing Shakes the World! | Times Now World","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=7vUbhqgsHvs"
3665,"psDXSB3sn8I","President Trump Signs Executive Orders, May 9, 2025","8Ball &amp; MJG - Topic","","https://www.youtube.com/watch?v=psDXSB3sn8I"
3666,"CiGQEnPdlpQ","Trump says India, Pakistan agree to ‘full and immediate ceasefire’","Forbes Breaking News","","https://www.youtube.com/watch?v=CiGQEnPdlpQ"
3667,"JSKH9EbyBMU","Trump LIVE | Trump&#39;s &#39;VERY VERY BIG&#39; Announcement; White House Strikes First Trade Deal | US News","Decoding China","","https://www.youtube.com/watch?v=JSKH9EbyBMU"
3668,"QUQ_2r94VDU","China is LITERALLY Falling Apart - China&#39;s Allies ABANDON Xi Jinping Due To Tofu Dreg","Decoding China","","https://www.youtube.com/watch?v=QUQ_2r94VDU"
3669,"EWpZdg_Nyns","Dr. Umar Goes Off On Donald Trump For Eliminating Black History &amp; Exposes Obama&#39;s Shocking Agenda.","Decoding China","","https://www.youtube.com/watch?v=EWpZdg_Nyns"
3670,"pAJkFo_DISk","India-Pakistan Agree to Full, Immediate Ceasefire; Says US President Donald Trump","China Observer","","https://www.youtube.com/watch?v=pAJkFo_DISk"
3671,"XbOftW-HSxg","LIVE | Trump Ends India Pakistan War, India And Pakistan Agree For Ceasefire | PM Modi | N18L","China Observer","","https://www.youtube.com/watch?v=XbOftW-HSxg"
3672,"L8pnufhMITo","LIVE | Big Breaking:Donald Trump Announces Ceasefire Between India-Pakistan After Intense Mediation","New York Post","","https://www.youtube.com/watch?v=L8pnufhMITo"
3673,"K2866bNjhDg","How to Go From $0 to $100 Million As an Entrepreneur","Club Random Podcast","","https://www.youtube.com/watch?v=K2866bNjhDg"
3674,"0i0O_TFbAoU","10 Jobs AI Won’t Replace - Yet","Quantum of Conscience","","https://www.youtube.com/watch?v=0i0O_TFbAoU"
3675,"k7IhlMmd1I0","Trump Says Buy Stocks Now (Should You?)","CNBC Television","","https://www.youtube.com/watch?v=k7IhlMmd1I0"
3676,"GSoPsdlCc6c","2025 Business Planning - How to Dominate The Next 4 Years","Sean Foo","","https://www.youtube.com/watch?v=GSoPsdlCc6c"
3677,"g2gW9ix3W7Q","Palantir + Nvidia CEOs Make Huge Predictions","CRUX","","https://www.youtube.com/watch?v=g2gW9ix3W7Q"
3678,"stzAvlXKp-c","Uncovering SHOCKING Waste of US Tax Dollars - How DOGE, Musk + Vivek Eliminate Taxes","The China Show","","https://www.youtube.com/watch?v=stzAvlXKp-c"
3679,"JcwD7h79qOg","Xi Finally Kneels, China’s Economy Hits Rock Bottom, US-China Swiss Talks Are a Desperate Struggle","Looking 4 ","","https://www.youtube.com/watch?v=JcwD7h79qOg"
3680,"TJuVPzbfjh0","INDIA TAKEOVER: Why China Fears India Being The Next Superpower","Gregory Mannarino","","https://www.youtube.com/watch?v=TJuVPzbfjh0"
3681,"on6JVZIrzKc","China ‘In a Panic’ to Start War, The U.S. is Preparing : Gordon Chang","Forbes Breaking News","","https://www.youtube.com/watch?v=on6JVZIrzKc"
3682,"kevYhW_U7R0","NEW: Trump calls for Iran&#39;s nuclear centrifuges to be blown up","Tech Chasm","","https://www.youtube.com/watch?v=kevYhW_U7R0"
3683,"a1rWEqNEjvU","Donald Trump meeting with Canada President Mark Carney with trade front and center | What to know","Forbes","","https://www.youtube.com/watch?v=a1rWEqNEjvU"
3684,"aUaW0oMAAkA","China Unable to Cope with Tariffs - Burning Factories Down Instead - Episode #262","WION","","https://www.youtube.com/watch?v=aUaW0oMAAkA"
3685,"eiYIOF-qQz4","Crisis in China: Tariffs Are COLLAPSING China’s Entire Economy, Protest Everywhere","Business Basics","","https://www.youtube.com/watch?v=eiYIOF-qQz4"
3686,"N69cqWlw2WY","China is BURNING! Mass Fires Sweep Across the Country!","Deep Focus with John Kiriakou","","https://www.youtube.com/watch?v=N69cqWlw2WY"
3687,"bpyZmkN-5V8","Dr. Phil: The Truth About Trump’s Presidency 100 Days In | The Real Story","Maxinomics","","https://www.youtube.com/watch?v=bpyZmkN-5V8"
3688,"uv-dJTgF4GU","Why CCP Leaders Fear the Exposure of Their Immense Wealth: Col. Grant Newsham","Depressed Ginger","","https://www.youtube.com/watch?v=uv-dJTgF4GU"
3689,"HxxMcFRwu3k","&quot;Trade Deal DONE!&quot; – Trump STRIKES U.K. Agreement That ROCKS Global Tariff War","Valuetainment","","https://www.youtube.com/watch?v=HxxMcFRwu3k"
3690,"K-Fori1sEJQ","TRUMP stuns BRITISH AMBASSADOR with jaw-dropping JOKE after UK DEAL","Business Basics","","https://www.youtube.com/watch?v=K-Fori1sEJQ"
3691,"2zust62Pw7g","President Donald Trump: &quot;I can&#39;t understand a word he&#39;s saying.&quot; 😂😂 #donaldtrump #trump #trumpnews","Forbes Breaking News","","https://www.youtube.com/watch?v=2zust62Pw7g"
3692,"BFEeHPYp7sg","What Is Marxism?","Entertainment Tonight","","https://www.youtube.com/watch?v=BFEeHPYp7sg"
3693,"of2a0AENP5M","Gordon Chang: “This is an existential struggle… and we better win it.”","Diario AS","","https://www.youtube.com/watch?v=of2a0AENP5M"
3694,"RnBJAU-wSps","US strikes *NEW* trade deal with UK","The Hub Canada","","https://www.youtube.com/watch?v=RnBJAU-wSps"
3695,"ZwScRYptkDI","NATIONALISM: An Idea That Swept the World","Quantum of Conscience","","https://www.youtube.com/watch?v=ZwScRYptkDI"
3696,"UplwT_a1IT8","DEMOCRACY: Ancient vs. Modern","China in Focus - NTD","","https://www.youtube.com/watch?v=UplwT_a1IT8"
3697,"WBJg3hjRAZg","Why Are Identity Politics So Intense in the U.S.?","Sky News","","https://www.youtube.com/watch?v=WBJg3hjRAZg"
3698,"lrBRV3WK2x4","SOCIALISM: An In-Depth Explanation","Inside China Business","","https://www.youtube.com/watch?v=lrBRV3WK2x4"
3699,"oAiiPMngQYc","Body Language Analysis of Mark Carney and Trump at the Oval Office","Inside China Business","","https://www.youtube.com/watch?v=oAiiPMngQYc"
3700,"fIl1EDLkTz0","The new pope is American??","Inside China Business","","https://www.youtube.com/watch?v=fIl1EDLkTz0"
3701,"MAyvWdqtbAc","&quot;China&#39;s Chokehold On Pakistan&quot; - India-Pakistan CONFLICT Escalates Towards GLOBAL Conflict","PBD Podcast","","https://www.youtube.com/watch?v=MAyvWdqtbAc"
3702,"xkQt6ENe4RA","What&#39;s actually happening in India-Pakistan now","Business Basics","","https://www.youtube.com/watch?v=xkQt6ENe4RA"
3703,"w4-BpzgHcbo","China&#39;s Secret Invasion Plan Collapses: Africa TURNS AGAINST Xi Jinping","FOX 29 Philadelphia","","https://www.youtube.com/watch?v=w4-BpzgHcbo"
3704,"taOXRStaQsA","LADIES AND GENTLEMEN.. THE FIRST AMERICAN POPE IN HISTORY IS ROBERT PREVOST 👏","Caillou - WildBrain","","https://www.youtube.com/watch?v=taOXRStaQsA"
3705,"oZEXBEPQPq0","Starmer hails US-UK trade deal | Full news conference","Breaking Points","","https://www.youtube.com/watch?v=oZEXBEPQPq0"
3706,"_rmjeH13Gdg","BREAKING: UK-US Trade Deal EXPLAINED – Trump &amp; Starmer set to make HUGE announcement.","Sky News Australia","","https://www.youtube.com/watch?v=_rmjeH13Gdg"
3707,"GlUz4G3bH3s","Sky News challenges Donald Trump on &#39;maxed-out&#39; US-UK trade agreement","Caillou - WildBrain","","https://www.youtube.com/watch?v=GlUz4G3bH3s"
3708,"vTj0loC1FpU","https://www.youtube.com/watch?v=vTj0loC1FpU","Bob Ross","","https://www.youtube.com/watch?v=vTj0loC1FpU"
3709,"NkUjWGvIZGU","Epstein–Prince Andrew SHOCKING Update, Trump HUMILIATES Carney, India v Pakistan | PBD Podcast | 584","My Art","","https://www.youtube.com/watch?v=NkUjWGvIZGU"
3710,"vcXU145Adzo","Trump LIVE: ‘I Am Close To India And…’: US President’s Big Message To Pak After Pahalgam Attack","Stephen A. Smith","","https://www.youtube.com/watch?v=vcXU145Adzo"
3711,"EamFh82IlBA","China&#39;s Mortgage Crisis Worse than Pandemic: 4 State Banks Owe $11 Trillion, Near Bankruptcy","Stephen A. Smith","","https://www.youtube.com/watch?v=EamFh82IlBA"
3712,"hllGHPzaiVk","China’s &quot;Origin Laundering&quot; Collapses as Malaysia Cracks Down on Chinese Goods Transiting to the US","Stephen A. Smith","","https://www.youtube.com/watch?v=hllGHPzaiVk"
3713,"yV6dxSGldq0","China-India Going To War Soon After Pakistan&#39;s Attack","Quantum of Conscience","","https://www.youtube.com/watch?v=yV6dxSGldq0"
3714,"lToEu8nbwCU","US Treasury Secretary to Talk with China Over Trade","Firstpost","","https://www.youtube.com/watch?v=lToEu8nbwCU"
3715,"DSfHqwdM7uk","U.S President Trump Calls Indian Strikes In Kashmir Dispute A &#39;Shame&#39; | India Pakistan War | N18G","ANI News","","https://www.youtube.com/watch?v=DSfHqwdM7uk"
3716,"DU_50i6wTbY","Kanye is back..","BBC News","","https://www.youtube.com/watch?v=DU_50i6wTbY"
3717,"xgC28AWEiHI","India Pakistan War Explained - India Retaliates &amp; Launches Strike on Pakistan","Sky News Australia","","https://www.youtube.com/watch?v=xgC28AWEiHI"
3718,"HMFYdj0sgwU","BREAKING: Trump Takes Questions From Reporters In Oval Office As India-Pakistan Conflict Intensifies","Forbes Breaking News","","https://www.youtube.com/watch?v=HMFYdj0sgwU"
3719,"yV6dxSGldq0","China-India Going To War Soon After Pakistan&#39;s Attack","Hindustan Times","","https://www.youtube.com/watch?v=yV6dxSGldq0"
3720,"Iov6jyfKtRc","Communist Professor Defends Stalin &amp; Mao’s Legacy - Heated Debate","Bob Ross","","https://www.youtube.com/watch?v=Iov6jyfKtRc"
3721,"6tczUoWVR-8","&quot;You&#39;re Being Silly!&quot; -  HEATED DEBATE With David Pakman","PBD Podcast","","https://www.youtube.com/watch?v=6tczUoWVR-8"
3722,"jOSHZBSMljg","“China Blinked” - Trump&#39;s Tariff War Pressures Xi To CAVE As China&#39;s Economy TANKS","China in Focus - NTD","","https://www.youtube.com/watch?v=jOSHZBSMljg"
3723,"Yj5cBVNu_q4","How is this real??","Caillou Compilations - WildBrain","","https://www.youtube.com/watch?v=Yj5cBVNu_q4"
3724,"JoCYB_AJAUA","Is this World War 3?","Inside Edition","","https://www.youtube.com/watch?v=JoCYB_AJAUA"
3725,"JoCYB_AJAUA","Is this World War 3?","Good Morning America","","https://www.youtube.com/watch?v=JoCYB_AJAUA"
3726,"t3hkcVB9Mm4","LIVE: Mark Carney holds a press conference after meeting with Trump","Sky News Australia","","https://www.youtube.com/watch?v=t3hkcVB9Mm4"
3727,"ZqCeR-3qrnc","Trump reacts as India launches missile strikes against Pakistan","Megyn Kelly","","https://www.youtube.com/watch?v=ZqCeR-3qrnc"
3728,"RiTKjeAXm-U","BREAKING NEWS: Trump Hosts Canada&#39;s Carney In Oval Office, Takes Multiple Questions From Reporters","MS NOW","","https://www.youtube.com/watch?v=RiTKjeAXm-U"
3729,"37Jpgk3eq8Y","Trump&#39;s Film Tariffs, Alcatraz Reopened, China Shut Down | PBD Podcast | Ep. 583","WillyMacShow","","https://www.youtube.com/watch?v=37Jpgk3eq8Y"
3730,"zPf5RSXhkZo","Xi Jinping Admits Defeat: China Just Lost The Trade War","CNN-News18","","https://www.youtube.com/watch?v=zPf5RSXhkZo"
3731,"U5n8R9lq8SI","President Nayib Bukele: Seeking God’s Wisdom, Taking Down MS-13, and His Advice to Donald Trump","MS NOW","","https://www.youtube.com/watch?v=U5n8R9lq8SI"
3732,"YdaiLGXZWJA","Trump signs new batch of executive orders in Oval Office | LiveNOW from FOX","Sky News Australia","","https://www.youtube.com/watch?v=YdaiLGXZWJA"
3733,"8CzB_orT-jg","Trump LIVE: Trump on Missing Gold Reserves At Fort Knox; Elon Musk&#39;s DOGE to Inspect | CPAC","Firstpost","","https://www.youtube.com/watch?v=8CzB_orT-jg"
3734,"fPTBYPho_Ws","Things got so much worse..","CNN-News18","","https://www.youtube.com/watch?v=fPTBYPho_Ws"
3735,"WBJg3hjRAZg","Why Are Identity Politics So Intense in the U.S.?","Business Basics","","https://www.youtube.com/watch?v=WBJg3hjRAZg"
3736,"lrBRV3WK2x4","SOCIALISM: An In-Depth Explanation","LBC","","https://www.youtube.com/watch?v=lrBRV3WK2x4"
3737,"of2a0AENP5M","Gordon Chang: “This is an existential struggle… and we better win it.”","FOX 5 Washington DC","","https://www.youtube.com/watch?v=of2a0AENP5M"
3738,"TyBUVhi-dIw","The Trade War is Exposing China’s 2nd Fatal Mistake","FOX 26 Houston","","https://www.youtube.com/watch?v=TyBUVhi-dIw"
3739,"jwfPBVPrko8","Trump Warns: ‘Foreign Threats’ &amp; Canada’s Alliance","Caillou - WildBrain","","https://www.youtube.com/watch?v=jwfPBVPrko8"
3740,"GOYxOwrIAhc","No Citizen Escapes: China Tightens Passport Issuance and Even Halts It!","Business Basics","","https://www.youtube.com/watch?v=GOYxOwrIAhc"
3741,"W8TRO_cTuVE","Memphis City Blues","Caillou - WildBrain","","https://www.youtube.com/watch?v=W8TRO_cTuVE"
3742,"TAGLjE8VtwE","Gangsta","Jim Rohn Motivation","","https://www.youtube.com/watch?v=TAGLjE8VtwE"
